Sensor #,Time,pm 1,pm 2.5,pm 10,in or out
18,480371,8,13,14,in
18,481282,9,14,14,in
18,482121,9,14,14,in
18,482962,9,14,14,in
18,483872,9,13,14,in
18,484712,9,13,14,in
18,485553,9,13,14,in
18,486462,7,12,13,in
18,487303,7,12,13,in
18,488142,7,12,13,in
18,489053,7,13,13,in
18,489893,8,14,14,in
18,490733,8,14,14,in
18,491643,9,14,14,in
18,492483,9,14,14,in
18,493324,9,14,14,in
18,494234,9,14,14,in
18,495074,9,14,14,in
18,495913,9,14,14,in
18,496824,9,15,15,in
18,497665,9,15,15,in
18,498504,9,15,15,in
18,499415,9,16,16,in
18,500255,9,16,16,in
18,501095,9,16,16,in
18,502005,9,16,16,in
18,502845,9,16,16,in
18,503686,9,16,16,in
18,504596,8,15,15,in
18,505436,8,15,15,in
18,506276,8,15,15,in
18,507187,9,16,16,in
18,508026,9,16,16,in
18,508866,9,16,16,in
18,509776,9,17,17,in
18,510617,9,17,17,in
18,511457,9,17,17,in
18,512367,9,17,17,in
18,513208,9,17,17,in
18,514048,9,17,17,in
18,514958,9,16,16,in
18,515798,9,16,16,in
18,516638,9,16,16,in
18,517548,9,16,16,in
18,518388,9,16,16,in
18,519228,9,16,16,in
18,520138,8,16,16,in
18,520978,8,16,16,in
18,521818,8,16,16,in
18,522728,8,15,15,in
18,523568,8,15,15,in
18,524408,8,15,15,in
18,525318,8,13,13,in
18,526158,8,13,13,in
18,526998,8,13,13,in
18,527908,8,14,14,in
18,528749,8,14,14,in
18,529589,8,14,14,in
18,530499,8,14,14,in
18,531339,8,14,14,in
18,532179,8,14,14,in
18,533090,8,14,14,in
18,533929,8,14,14,in
18,534770,8,14,14,in
18,535681,8,13,13,in
18,536520,8,13,13,in
18,537361,8,13,13,in
18,538271,8,13,13,in
18,539111,8,13,13,in
18,539951,8,13,13,in
18,540861,8,13,13,in
18,541702,8,13,13,in
18,542541,8,13,13,in
18,543452,9,13,13,in
18,544292,9,13,13,in
18,545132,9,13,13,in
18,546042,8,12,12,in
18,546882,8,12,12,in
18,547723,8,12,12,in
18,548633,8,12,12,in
18,549473,9,13,13,in
18,550313,9,13,13,in
18,551223,9,14,14,in
18,552064,9,14,14,in
18,552903,9,14,14,in
18,553814,9,13,13,in
18,554654,9,13,13,in
18,555494,9,13,13,in
18,556404,8,13,13,in
18,557244,8,13,13,in
18,558085,8,13,13,in
18,558995,8,13,13,in
18,559835,8,13,13,in
18,560675,8,13,13,in
18,561586,8,13,13,in
18,562425,8,13,13,in
18,563265,8,13,13,in
18,564175,9,13,14,in
18,565016,9,13,14,in
18,565856,9,13,14,in
18,566767,9,14,14,in
18,567607,9,14,14,in
18,568448,9,14,14,in
18,569358,9,14,15,in
18,570198,9,14,15,in
18,571038,9,14,15,in
18,571949,9,15,17,in
18,572788,9,15,17,in
18,573629,8,14,16,in
18,574539,7,13,15,in
18,575379,7,13,15,in
18,576219,8,14,16,in
18,577129,9,15,17,in
18,577970,9,15,17,in
18,578809,9,15,17,in
18,579720,10,16,17,in
18,580560,10,16,17,in
18,581400,10,16,17,in
18,582310,10,16,17,in
18,583150,10,16,17,in
18,583991,10,16,17,in
18,584901,10,15,18,in
18,585741,10,15,18,in
18,586580,10,15,18,in
18,587491,10,15,17,in
18,588332,10,15,17,in
18,589172,10,15,17,in
18,590083,10,16,18,in
18,590993,10,16,18,in
18,591903,9,16,18,in
18,592814,9,15,17,in
18,593724,9,15,17,in
18,594634,8,15,17,in
18,595545,8,15,16,in
18,596455,8,15,17,in
18,597365,9,17,18,in
18,598276,9,17,19,in
18,599186,8,17,18,in
18,600096,8,16,18,in
18,601007,8,16,17,in
18,601846,8,16,17,in
18,602687,8,16,17,in
18,603597,8,15,16,in
18,604437,8,15,16,in
18,605277,8,15,16,in
18,606187,8,15,16,in
18,607028,8,15,16,in
18,607867,8,15,16,in
18,608778,8,14,15,in
18,609618,8,14,15,in
18,610458,8,14,15,in
18,611368,8,14,15,in
18,612208,8,14,15,in
18,613049,8,14,15,in
18,613959,8,15,16,in
18,614799,8,15,16,in
18,615640,8,15,16,in
18,616550,8,14,15,in
18,617390,8,14,15,in
18,618230,8,14,15,in
18,619141,9,15,16,in
18,619980,9,15,16,in
18,620821,9,15,16,in
18,621730,8,13,14,in
18,622571,8,13,14,in
18,623411,8,13,14,in
18,624321,8,13,14,in
18,625162,8,13,14,in
18,626001,8,13,14,in
18,626912,9,13,14,in
18,627752,9,13,14,in
18,628592,9,13,14,in
18,629502,8,13,13,in
18,630343,8,13,13,in
18,631183,8,13,13,in
18,632093,8,12,13,in
18,632934,9,13,14,in
18,633774,9,13,14,in
18,634684,9,14,14,in
18,635525,9,14,14,in
18,636364,9,14,14,in
18,637275,9,14,15,in
18,638115,9,14,15,in
18,638955,9,14,15,in
18,639865,9,13,14,in
18,640705,9,13,14,in
18,641546,9,13,14,in
18,642456,9,13,14,in
18,643296,9,13,14,in
18,644136,9,13,14,in
18,645047,9,13,14,in
18,645886,9,13,14,in
18,646727,9,13,14,in
18,647638,9,13,14,in
18,648477,9,13,14,in
18,649318,9,13,14,in
18,650228,9,14,14,in
18,651068,9,14,14,in
18,651909,9,14,14,in
18,652819,9,14,15,in
18,653659,9,14,15,in
18,654499,9,14,15,in
18,655410,9,14,15,in
18,656249,9,14,15,in
18,657090,9,14,15,in
18,658000,9,14,15,in
18,658840,9,14,15,in
18,659681,9,14,15,in
18,660591,8,14,15,in
18,661431,8,14,15,in
18,662272,8,14,15,in
18,663182,8,14,14,in
18,664022,8,14,14,in
18,664862,8,14,14,in
18,665773,8,14,14,in
18,666612,8,14,14,in
18,667452,8,14,14,in
18,668363,8,14,15,in
18,669203,8,14,15,in
18,670043,8,14,15,in
18,670953,8,14,15,in
18,671794,8,14,15,in
18,672633,8,14,15,in
18,673544,8,15,15,in
18,674384,8,15,15,in
18,675224,8,15,15,in
18,676134,9,15,16,in
18,676975,9,15,16,in
18,677815,9,15,16,in
18,678725,9,14,15,in
18,679565,9,14,15,in
18,680406,9,14,15,in
18,681316,8,14,15,in
18,682156,8,14,15,in
18,682995,8,14,15,in
18,683906,9,14,15,in
18,684746,9,14,15,in
18,685586,9,14,15,in
18,686497,9,14,15,in
18,687337,9,14,15,in
18,688177,9,14,15,in
18,689087,8,13,14,in
18,689928,8,13,14,in
18,690767,8,13,14,in
18,691678,8,13,14,in
18,692518,9,14,15,in
18,693358,9,14,15,in
18,694268,9,14,15,in
18,695108,9,14,15,in
18,695949,9,14,15,in
18,696859,9,14,14,in
18,697699,9,14,14,in
18,698540,9,14,14,in
18,699450,9,15,16,in
18,700290,9,15,16,in
18,701130,9,15,16,in
18,702040,8,14,14,in
18,702880,8,14,14,in
18,703720,8,14,14,in
18,704630,9,15,15,in
18,705471,9,15,15,in
18,706311,9,15,15,in
18,707221,10,16,16,in
18,708062,10,16,16,in
18,708901,10,16,16,in
18,709812,10,16,18,in
18,710651,10,16,18,in
18,711492,10,16,18,in
18,712402,10,15,17,in
18,713243,10,15,17,in
18,714083,10,15,17,in
18,714993,10,15,17,in
18,715834,10,15,17,in
18,716674,9,14,16,in
18,717584,9,14,16,in
18,718425,9,14,16,in
18,719264,10,15,17,in
18,720175,11,17,19,in
18,721015,11,17,19,in
18,721855,11,17,19,in
18,722765,10,16,18,in
18,723676,10,15,17,in
18,724586,9,15,17,in
18,725495,9,14,16,in
18,726406,8,14,16,in
18,727316,8,14,14,in
18,728226,8,14,14,in
18,729137,8,15,15,in
18,730047,7,14,14,in
18,730957,7,14,14,in
18,731868,7,14,14,in
18,732778,7,15,15,in
18,733688,8,16,16,in
18,734528,8,16,16,in
18,735369,8,16,16,in
18,736279,8,16,16,in
18,737119,8,16,16,in
18,737959,8,16,16,in
18,738870,8,15,15,in
18,739709,8,15,15,in
18,740550,8,15,15,in
18,741460,9,16,16,in
18,742300,9,16,16,in
18,743140,9,16,16,in
18,744051,9,16,17,in
18,744891,9,16,17,in
18,745731,9,16,17,in
18,746641,9,16,17,in
18,747482,9,16,17,in
18,748321,9,16,17,in
18,749232,9,16,17,in
18,750071,9,16,17,in
18,750912,9,16,17,in
18,751822,9,17,17,in
18,752663,9,17,17,in
18,753503,9,17,17,in
18,754413,10,17,17,in
18,755254,10,17,17,in
18,756093,10,17,17,in
18,757004,9,16,16,in
18,757844,9,16,16,in
18,758684,9,16,16,in
18,759595,9,15,15,in
18,760434,9,15,15,in
18,761275,9,15,15,in
18,762185,9,14,15,in
18,763025,9,14,15,in
18,763866,9,14,15,in
18,764776,9,15,16,in
18,563404,10,15,15,out
18,564631,11,24,26,out
18,565471,11,24,26,out
18,566382,11,23,24,out
18,567222,11,23,24,out
18,568062,11,23,24,out
18,568973,10,22,24,out
18,569812,10,22,24,out
18,570653,10,22,24,out
18,571564,11,23,24,out
18,572404,11,23,24,out
18,573244,11,23,24,out
18,574154,12,23,25,out
18,574994,12,23,25,out
18,575835,12,23,25,out
18,576745,12,24,26,out
18,577586,12,24,26,out
18,578425,12,24,26,out
18,579336,13,24,25,out
18,580176,13,24,25,out
18,581016,13,24,25,out
18,581927,13,23,26,out
18,582767,13,23,26,out
18,583608,13,23,26,out
18,584518,13,24,27,out
18,585359,13,24,27,out
18,586199,13,24,27,out
18,587110,13,24,27,out
18,587950,13,24,27,out
18,588790,13,24,27,out
18,589701,14,24,26,out
18,590541,14,24,26,out
18,591381,14,24,26,out
18,592291,14,24,26,out
18,593132,14,24,26,out
18,593972,14,24,26,out
18,594882,14,24,26,out
18,595723,14,24,26,out
18,596562,14,24,26,out
18,597473,14,23,26,out
18,598313,14,23,26,out
18,599153,14,23,26,out
18,600065,14,24,26,out
18,600904,14,24,26,out
18,601745,14,24,26,out
18,602655,13,23,26,out
18,603495,13,23,26,out
18,604335,13,23,26,out
18,605246,13,23,25,out
18,606086,13,23,25,out
18,606926,13,23,25,out
18,607837,12,21,23,out
18,608677,12,21,23,out
18,609517,12,21,23,out
18,610427,12,20,21,out
18,611268,12,20,21,out
18,612109,12,20,21,out
18,613019,12,20,21,out
18,613859,12,20,21,out
18,614700,12,20,21,out
18,615610,12,20,22,out
18,616451,12,20,22,out
18,617290,12,20,22,out
18,618201,11,20,22,out
18,619041,11,20,22,out
18,619881,11,20,22,out
18,620791,11,20,21,out
18,621632,11,20,21,out
18,622472,11,20,21,out
18,623382,11,19,20,out
18,624223,11,19,20,out
18,625062,11,19,20,out
18,625974,10,18,19,out
18,626813,10,18,19,out
18,627654,10,18,19,out
18,628564,11,18,20,out
18,629405,11,18,20,out
18,630245,11,18,20,out
18,631156,10,19,21,out
18,631996,10,19,21,out
18,632837,10,19,21,out
18,633747,11,20,22,out
18,634587,11,20,22,out
18,635427,11,20,22,out
18,636338,11,20,23,out
18,637177,11,20,23,out
18,638018,11,20,23,out
18,638928,11,22,24,out
18,639769,11,22,24,out
18,640609,11,22,24,out
18,641520,11,22,24,out
18,642360,11,22,24,out
18,643200,11,22,24,out
18,644111,11,22,24,out
18,644952,11,22,24,out
18,645791,11,22,24,out
18,646702,11,23,25,out
18,647542,12,24,26,out
18,648382,12,24,26,out
18,649292,12,24,25,out
18,650133,12,24,25,out
18,650973,12,24,25,out
18,651883,13,24,26,out
18,652724,13,24,26,out
18,653563,13,24,26,out
18,654474,13,24,25,out
18,655314,13,24,25,out
18,656154,13,24,25,out
18,657064,13,24,26,out
18,657905,13,24,26,out
18,658746,13,24,26,out
18,659656,14,24,25,out
18,660496,14,24,25,out
18,661337,14,24,25,out
18,662247,14,24,25,out
18,663087,14,24,25,out
18,663927,14,24,25,out
18,664838,14,23,24,out
18,665678,14,23,24,out
18,666518,14,23,24,out
18,667428,14,22,23,out
18,668269,14,22,23,out
18,669109,14,22,23,out
18,670020,14,23,24,out
18,670860,14,23,24,out
18,671700,14,23,24,out
18,672611,13,22,23,out
18,673520,13,22,23,out
18,674432,13,23,24,out
18,675342,12,23,24,out
18,676252,12,22,23,out
18,677163,12,22,23,out
18,678073,11,22,23,out
18,678984,12,23,23,out
18,679895,12,24,24,out
18,680806,12,23,24,out
18,681716,12,24,24,out
18,682627,12,24,24,out
18,683537,12,23,24,out
18,684378,12,23,24,out
18,685217,12,23,24,out
18,686129,12,23,24,out
18,686968,12,23,24,out
18,687809,12,23,24,out
18,688719,12,23,25,out
18,689559,12,23,25,out
18,690400,12,23,25,out
18,691310,12,23,24,out
18,692151,12,23,24,out
18,692990,12,23,24,out
18,693901,13,23,24,out
18,694742,13,23,24,out
18,695581,13,23,24,out
18,696492,12,22,23,out
18,697332,12,22,23,out
18,698173,12,22,23,out
18,699083,12,22,23,out
18,699923,12,22,23,out
18,700764,12,22,23,out
18,701674,11,22,23,out
18,702514,11,22,23,out
18,703354,11,22,23,out
18,704265,12,21,23,out
18,705105,12,21,23,out
18,705945,12,21,23,out
18,706856,13,22,24,out
18,707696,13,22,24,out
18,708536,13,22,24,out
18,709446,13,22,23,out
18,710287,13,22,23,out
18,711127,13,22,23,out
18,712037,12,21,22,out
18,712878,12,21,22,out
18,713717,12,21,22,out
18,714628,12,20,22,out
18,715468,12,20,22,out
18,716309,12,20,22,out
18,717219,12,19,21,out
18,718059,12,19,21,out
18,718900,12,19,21,out
18,719810,12,19,21,out
18,720651,12,19,21,out
18,721490,12,19,21,out
18,722401,12,19,21,out
18,723241,12,19,21,out
18,724081,12,19,21,out
18,724993,11,17,19,out
18,725832,11,17,19,out
18,726672,11,17,19,out
18,727583,12,17,19,out
18,728424,12,17,19,out
18,729264,12,17,19,out
18,730174,11,17,18,out
18,731015,11,17,18,out
18,731855,11,17,18,out
18,732766,10,16,18,out
18,733606,10,16,18,out
18,734446,10,16,18,out
18,735356,11,17,19,out
18,736197,11,17,19,out
18,737037,11,17,19,out
18,737948,11,17,19,out
18,738788,11,17,19,out
18,739629,11,17,19,out
18,740539,11,18,19,out
18,741380,11,18,19,out
18,742219,11,18,19,out
18,743131,11,18,19,out
18,743971,11,18,19,out
18,744811,11,18,19,out
18,745721,11,18,18,out
18,746562,11,18,18,out
18,747403,11,18,18,out
18,748313,11,18,18,out
18,749154,11,18,18,out
18,749993,11,18,18,out
18,750905,11,19,19,out
18,751745,11,19,19,out
18,752585,11,19,19,out
18,753496,11,19,19,out
18,754336,11,19,19,out
18,755176,11,19,19,out
18,756086,12,18,18,out
18,756927,12,18,18,out
18,757768,12,18,18,out
18,758678,12,19,19,out
18,759519,12,19,19,out
18,760358,12,19,19,out
18,761270,12,18,18,out
18,762109,12,18,18,out
18,762950,12,18,18,out
18,763860,12,18,18,out
18,764700,12,18,18,out
18,765541,12,18,18,out
18,766451,12,18,18,out
18,767292,12,18,18,out
18,768132,12,18,18,out
18,769042,12,19,19,out
18,769883,12,19,19,out
18,770723,12,19,19,out
18,771634,12,20,20,out
18,772473,12,20,20,out
18,773314,12,20,20,out
18,774224,12,21,21,out
18,775065,12,21,21,out
18,775905,12,21,21,out
18,776816,12,21,22,out
18,777657,12,21,22,out
18,778497,12,21,22,out
18,779408,12,21,22,out
18,780248,12,21,22,out
18,781088,12,21,22,out
18,781999,12,22,23,out
18,782839,12,22,23,out
18,783679,12,22,23,out
18,784590,12,23,23,out
18,785430,12,23,23,out
18,786271,12,23,23,out
18,787181,12,23,24,out
18,788022,12,23,24,out
18,788861,12,23,24,out
18,789772,12,24,24,out
18,790612,12,24,24,out
18,791452,12,24,24,out
18,792364,12,24,25,out
18,793203,12,24,25,out
18,794044,12,24,25,out
18,794954,13,24,24,out
18,795795,13,24,24,out
18,796635,13,24,24,out
18,797545,13,23,24,out
18,798386,13,23,24,out
18,799225,13,23,24,out
18,800136,13,23,24,out
18,800976,13,23,24,out
18,801817,13,23,24,out
18,802727,13,23,23,out
18,803567,13,23,23,out
18,804408,13,23,23,out
18,805318,13,23,23,out
18,806159,13,23,23,out
18,806999,13,23,23,out
18,807910,14,23,23,out
18,808750,14,23,23,out
18,809590,14,23,23,out
18,810501,14,23,24,out
18,811340,14,23,24,out
18,812181,14,23,24,out
18,813091,14,23,23,out
18,813932,14,23,23,out
18,814772,14,23,23,out
18,815682,13,22,23,out
18,816523,13,22,23,out
18,817362,13,22,23,out
18,818273,13,20,20,out
18,819113,13,20,20,out
18,819953,13,20,20,out
18,820864,12,19,20,out
18,821704,12,19,20,out
18,822544,12,19,20,out
18,823455,12,19,21,out
18,824295,12,19,21,out
18,825136,12,19,21,out
18,826046,12,19,20,out
18,826887,12,19,20,out
18,827727,12,19,20,out
18,828638,12,19,20,out
18,829478,12,19,21,out
18,830318,12,19,21,out
18,831229,12,21,22,out
18,832069,12,21,22,out
18,832910,12,21,22,out
18,833820,12,21,23,out
18,834661,12,21,23,out
18,835501,12,21,23,out
18,836412,12,21,22,out
18,837252,12,21,22,out
18,838092,12,21,22,out
18,839003,12,21,22,out
18,839842,12,21,22,out
18,840683,12,21,22,out
18,841593,12,21,22,out
18,842434,12,21,22,out
18,843274,12,21,22,out
18,844185,12,22,23,out
18,845025,12,22,23,out
18,845865,12,22,23,out
18,846776,12,21,22,out
18,847616,12,21,22,out
18,848456,12,21,22,out
18,849367,13,22,23,out
18,850207,13,23,24,out
18,851047,13,23,24,out
18,851957,13,22,23,out
18,852798,13,22,23,out
18,853638,13,22,23,out
18,854549,13,23,23,out
18,855389,13,23,23,out
18,856229,13,23,23,out
18,857140,12,22,23,out
18,857979,12,22,23,out
18,858820,12,22,23,out
18,859730,12,21,22,out
18,860571,12,21,22,out
18,861411,12,21,22,out
18,862322,13,21,22,out
18,863162,13,21,22,out
18,864002,13,21,22,out
18,864912,12,21,21,out
18,865753,12,21,21,out
18,866593,12,21,21,out
18,867504,12,21,21,out
18,868344,12,21,21,out
18,869184,12,21,21,out
18,870095,12,21,22,out
18,870935,12,21,22,out
18,871776,12,21,22,out
18,872686,12,23,23,out
18,873527,12,23,23,out
18,874366,12,23,23,out
18,875277,11,21,21,out
18,876188,12,21,21,out
18,877099,12,21,21,out
18,878009,13,22,22,out
18,878919,12,22,22,out
18,879831,13,22,22,out
18,880741,13,24,24,out
18,881651,13,25,25,out
18,882562,13,24,25,out
18,883473,13,25,25,out
18,884383,14,27,27,out
18,885294,13,27,27,out
18,886204,13,28,28,out
18,887045,13,28,28,out
18,887884,13,28,28,out
18,888796,13,27,27,out
18,889635,13,27,27,out
18,890476,13,27,27,out
18,891386,14,27,28,out
18,892227,14,27,28,out
18,893067,14,27,28,out
18,893977,13,26,26,out
18,894818,13,26,26,out
18,895659,13,26,26,out
18,896569,13,24,25,out
18,897410,13,24,25,out
18,898249,13,24,25,out
18,899161,14,25,25,out
18,900072,14,25,25,out
18,900982,14,24,25,out
18,901894,14,25,26,out
18,902804,14,26,26,out
18,903715,14,26,28,out
18,904626,14,27,29,out
18,905537,16,28,30,out
18,906447,15,28,30,out
18,907358,15,30,33,out
18,908268,13,29,31,out
18,909179,13,30,34,out
18,910091,13,30,33,out
18,911001,13,29,32,out
18,911842,13,29,32,out
18,912752,13,28,31,out
18,913593,13,28,31,out
18,914433,13,28,31,out
18,915344,13,28,29,out
18,916185,13,28,29,out
18,917024,13,28,29,out
18,917936,14,28,29,out
18,918775,14,28,29,out
18,919616,14,28,29,out
18,920526,13,26,27,out
18,921437,13,28,29,out
18,922348,13,28,30,out
18,923258,14,29,32,out
18,924170,13,28,31,out
18,925080,14,28,32,out
18,925990,13,28,31,out
18,926902,14,29,33,out
18,927812,13,28,32,out
18,928722,12,26,28,out
18,929634,12,27,29,out
18,930544,13,27,29,out
18,931456,12,26,27,out
18,932295,12,26,27,out
18,933136,12,26,27,out
18,934046,12,26,27,out
18,934958,13,26,28,out
18,935868,13,26,27,out
18,936778,13,26,27,out
18,937690,12,25,25,out
18,938600,12,25,27,out
18,939510,12,26,29,out
18,940421,12,27,31,out
18,941332,12,27,29,out
18,942243,13,28,33,out
18,943154,13,26,31,out
18,944065,12,26,32,out
18,944975,12,26,32,out
18,945816,12,26,32,out
18,946656,12,26,32,out
18,947567,13,27,33,out
18,948408,13,27,32,out
18,949248,13,27,32,out
18,950159,14,28,35,out
18,950999,14,28,35,out
18,951839,14,28,35,out
18,952750,14,28,34,out
18,953589,14,28,34,out
18,954430,14,28,34,out
18,955340,14,27,31,out
18,956181,14,27,31,out
18,957021,14,27,32,out
18,957932,16,29,33,out
18,958842,14,29,34,out
18,959754,14,29,33,out
18,960664,14,31,35,out
18,961575,14,31,35,out
18,962486,16,32,35,out
18,963397,15,32,36,out
18,964307,15,32,35,out
18,965219,15,31,34,out
18,966129,16,33,37,out
18,967040,15,32,35,out
18,967951,15,31,34,out
18,968861,16,32,34,out
18,969702,16,32,34,out
18,970542,16,32,34,out
18,971452,14,29,30,out
18,972293,15,30,31,out
18,973132,15,30,31,out
18,974044,15,28,30,out
18,974883,14,28,29,out
18,975724,14,28,29,out
18,976634,13,27,28,out
18,977475,13,27,28,out
18,978315,13,27,28,out
18,979226,13,25,26,out
18,980067,13,25,26,out
18,980907,13,25,26,out
18,981818,13,24,26,out
18,982658,13,24,26,out
18,983498,13,24,26,out
18,984410,13,25,27,out
18,985249,13,25,27,out
18,986090,13,25,27,out
18,987000,13,23,25,out
18,987841,13,23,25,out
18,988682,13,23,25,out
18,989592,14,23,26,out
18,990433,14,23,26,out
18,991273,14,23,26,out
18,992184,13,22,24,out
18,993024,13,22,24,out
18,993864,13,22,24,out
18,994775,13,22,24,out
18,995615,13,22,24,out
18,996456,13,22,24,out
18,997366,14,23,25,out
18,998207,14,23,25,out
18,999047,14,23,25,out
18,999958,14,24,27,out
18,1000798,14,24,27,out
18,1001638,14,24,27,out
18,1002549,13,24,25,out
18,1003389,13,24,25,out
18,1004229,13,24,25,out
18,1005140,14,24,26,out
18,1005980,14,24,26,out
18,1006821,14,24,26,out
18,1007731,14,24,26,out
18,1008571,14,24,26,out
18,1009412,14,24,26,out
18,1010322,14,25,26,out
18,1011163,15,26,27,out
18,1012002,15,26,27,out
