Sensor #,Time,pm 1,pm 2.5,pm 10,in or out
18,1012914,15,27,28,out
18,1013753,14,26,27,out
18,1014594,14,26,27,out
18,1015504,14,26,27,out
18,1016345,14,26,27,out
18,1017185,14,26,27,out
18,1018096,14,27,27,out
18,1018936,14,27,27,out
18,1019776,14,27,27,out
18,1020687,14,26,26,out
18,1021527,14,26,26,out
18,1022367,14,26,26,out
18,1023278,14,24,25,out
18,1024118,14,24,25,out
18,1024958,14,24,25,out
18,1025869,14,24,24,out
18,1026709,14,24,24,out
18,1027550,14,24,24,out
18,1028460,14,24,25,out
18,1029301,14,24,25,out
18,1030140,14,24,25,out
18,1031052,14,25,26,out
18,1031891,14,25,26,out
18,1032732,14,25,26,out
18,1033644,16,25,27,out
18,1034483,16,25,27,out
18,1035324,16,25,27,out
18,1036234,16,24,25,out
18,1037075,16,24,25,out
18,1037915,16,24,25,out
18,1038826,16,25,26,out
18,1039666,16,25,26,out
18,1040506,16,25,26,out
18,1041417,16,26,27,out
18,1042257,16,26,27,out
18,1043097,16,26,27,out
18,1044008,17,26,27,out
18,1044848,17,26,27,out
18,1045689,17,26,27,out
18,1046599,16,27,31,out
18,1047440,16,27,31,out
18,1048280,16,27,31,out
18,1049191,16,28,31,out
18,1050032,16,28,31,out
18,1050871,16,28,31,out
18,1051783,17,29,34,out
18,1052623,17,29,34,out
18,1053463,17,29,34,out
18,1054374,17,29,34,out
18,1055214,17,29,34,out
18,1056055,17,29,34,out
18,1056965,17,31,34,out
18,1057806,17,31,34,out
18,1058647,17,31,34,out
18,1059557,17,31,34,out
18,1060398,17,31,34,out
18,1061237,17,31,34,out
18,1062148,17,29,33,out
18,1062988,17,29,33,out
18,1063829,17,29,33,out
18,1064739,16,28,32,out
18,1065579,16,28,32,out
18,1066420,16,28,32,out
18,1067330,15,27,30,out
18,1068171,15,27,30,out
18,1069010,15,27,30,out
18,1069922,15,27,30,out
18,1070763,16,28,31,out
18,1071602,16,28,31,out
18,1072513,16,27,29,out
18,1073353,16,26,28,out
18,1074193,16,26,28,out
18,1075104,16,26,28,out
18,1075944,16,26,28,out
18,1076785,16,26,28,out
18,1077695,14,25,25,out
18,1078536,14,25,25,out
18,1079375,14,25,25,out
18,1080287,14,25,25,out
18,1081126,14,25,25,out
18,1081967,14,25,25,out
18,1082877,14,24,24,out
18,1083718,14,24,24,out
18,1084559,14,24,24,out
18,1085469,16,26,26,out
18,1086381,16,27,28,out
18,1087291,17,28,29,out
18,1088202,15,29,30,out
18,1089113,15,30,31,out
18,1090024,15,30,32,out
18,1090934,15,31,32,out
18,1091846,17,32,36,out
18,1092757,16,33,37,out
18,1093667,16,33,36,out
18,1094579,16,32,34,out
18,1095489,15,31,33,out
18,1096400,15,31,32,out
18,1097240,15,31,32,out
18,1098081,15,31,32,out
18,1098991,15,29,30,out
18,1099832,15,29,30,out
18,1100673,14,28,29,out
18,1101583,14,27,28,out
18,1102423,14,27,28,out
18,1103263,14,27,28,out
18,1104174,14,27,27,out
18,1105014,14,27,27,out
18,1105855,14,27,27,out
18,1106765,13,27,27,out
18,1107606,13,27,27,out
18,1108447,13,27,27,out
18,1109357,13,25,25,out
18,1110198,13,25,25,out
18,1111037,13,25,25,out
18,1111949,13,25,25,out
18,1112788,13,25,25,out
18,1113629,13,25,25,out
18,1114541,13,26,26,out
18,1115380,13,26,26,out
18,1116221,13,26,26,out
18,1117131,13,24,24,out
18,1117972,13,24,24,out
18,1118813,13,24,24,out
18,1119723,14,25,26,out
18,1120564,14,25,26,out
18,1121403,14,25,26,out
18,1122315,14,26,27,out
18,1123154,14,26,27,out
18,1123995,14,26,27,out
18,1124907,14,26,27,out
18,1125746,14,26,27,out
18,1126587,14,26,27,out
18,1127497,14,27,28,out
18,1128338,14,27,28,out
18,1129178,14,27,28,out
18,1130089,16,28,29,out
18,1130929,16,28,29,out
18,1131769,16,28,29,out
18,1132680,16,28,29,out
18,1133520,16,28,30,out
18,1134361,16,28,30,out
18,1135271,16,30,31,out
18,1136112,16,29,31,out
18,1136952,16,29,31,out
18,1137862,17,28,29,out
18,1138703,17,28,29,out
18,1139543,17,28,29,out
18,1140454,17,28,29,out
18,1141294,17,28,29,out
18,1142134,17,28,29,out
18,1143045,17,28,29,out
18,1143885,17,28,29,out
18,1144726,17,28,29,out
18,1145636,17,28,29,out
18,1146477,17,28,29,out
18,1147317,17,28,29,out
18,1148228,17,29,29,out
18,1149069,17,29,29,out
18,1149908,17,29,29,out
18,1150820,17,29,31,out
18,1151660,17,29,31,out
18,1152500,17,29,31,out
18,1153411,16,29,31,out
18,1154251,16,29,31,out
18,1155091,16,29,31,out
18,1156002,16,29,31,out
18,1156842,16,29,30,out
18,1157683,16,29,30,out
18,1158593,16,28,30,out
18,1159434,16,28,30,out
18,1160273,16,28,30,out
18,1161185,16,27,32,out
18,1162024,16,27,32,out
18,1162865,16,27,32,out
18,1163776,14,28,33,out
18,1164616,14,28,33,out
18,1165456,14,28,33,out
18,1166367,14,27,32,out
14,6606,0,0,0,in
14,8180,0,0,0,in
14,9022,0,0,0,in
14,9864,0,0,0,in
14,10775,0,0,0,in
14,11617,0,0,0,in
14,12457,0,0,0,in
14,13369,0,0,0,in
14,14211,0,0,0,in
14,15052,0,0,0,in
14,15964,0,0,0,in
14,16805,0,0,0,in
14,17647,0,0,0,in
14,18558,0,0,0,in
14,19400,0,0,0,in
14,20241,0,0,0,in
14,21152,0,0,0,in
14,21994,0,0,0,in
14,22836,0,0,0,in
14,23747,0,0,0,in
14,24588,0,0,0,in
14,25430,0,0,0,in
14,26341,0,0,0,in
14,27183,0,0,0,in
14,28024,0,0,0,in
14,28935,0,0,0,in
14,29776,0,0,0,in
14,30619,0,0,0,in
14,31529,0,0,0,in
14,32370,0,0,0,in
14,33212,0,0,0,in
14,34123,0,0,0,in
14,34964,0,0,0,in
14,35806,0,0,0,in
14,36717,0,0,0,in
14,37559,0,0,0,in
14,38400,0,0,0,in
14,39311,0,0,0,in
14,40153,0,0,0,in
14,40994,0,0,0,in
14,41906,0,0,0,in
14,42746,0,0,0,in
14,43588,0,0,0,in
14,44499,0,0,0,in
14,45341,0,0,0,in
14,46182,0,0,0,in
14,47093,0,0,0,in
14,47935,0,0,0,in
14,48777,0,0,0,in
14,49688,0,0,0,in
14,50530,0,0,0,in
14,51371,0,0,0,in
14,52282,0,0,0,in
14,53124,0,0,0,in
14,53965,0,0,0,in
14,54878,0,0,0,in
14,55718,0,0,0,in
14,56560,0,0,0,in
14,57472,0,0,0,in
14,58312,0,0,0,in
14,59154,0,0,0,in
14,60065,0,0,0,in
14,60907,0,0,0,in
14,61748,0,0,0,in
14,62660,0,0,0,in
14,63501,0,0,0,in
14,64343,0,0,0,in
14,65254,0,0,0,in
14,66096,0,0,0,in
14,66937,0,0,0,in
14,67848,0,0,0,in
14,68689,0,0,0,in
14,69531,0,0,0,in
14,70443,0,0,0,in
14,71284,0,0,0,in
14,72126,0,0,0,in
14,73037,0,0,0,in
14,73878,0,0,0,in
14,74720,0,0,0,in
14,75631,0,0,0,in
14,76473,0,0,0,in
14,77314,0,0,0,in
14,78225,0,0,0,in
14,79068,0,0,0,in
14,79908,0,0,0,in
14,80820,0,0,0,in
14,81661,0,0,0,in
14,82503,0,0,0,in
14,83414,0,0,0,in
14,84255,0,0,0,in
14,85098,0,0,0,in
14,86008,0,0,0,in
14,86850,0,0,0,in
14,87692,0,0,0,in
14,88602,0,0,0,in
14,89444,0,0,0,in
14,90286,0,0,0,in
14,91197,0,0,0,in
14,92039,0,0,0,in
14,92879,0,0,0,in
14,93791,0,0,0,in
14,94632,0,0,0,in
14,95474,0,0,0,in
14,96386,0,0,0,in
14,97227,0,0,0,in
14,98068,0,0,0,in
14,98979,0,0,0,in
14,99821,0,0,0,in
14,100663,0,0,0,in
14,101574,0,0,0,in
14,102415,0,0,0,in
14,103257,0,0,0,in
14,104169,0,0,0,in
14,105010,0,0,0,in
14,105851,0,0,0,in
14,106763,0,0,0,in
14,107604,0,0,0,in
14,108445,0,0,0,in
14,109358,0,0,0,in
14,110198,0,0,0,in
14,111040,0,0,0,in
14,111952,0,0,0,in
14,112793,0,0,0,in
14,113634,0,0,0,in
14,114545,0,0,0,in
14,115387,0,0,0,in
14,116229,0,0,0,in
14,117141,0,0,0,in
14,117981,0,0,0,in
14,118822,0,0,0,in
14,119734,0,0,0,in
14,120576,0,0,0,in
14,121416,0,0,0,in
14,122328,0,0,0,in
14,123169,0,0,0,in
14,124011,0,0,0,in
14,124922,0,0,0,in
14,125764,0,0,0,in
14,126605,0,0,0,in
14,127516,0,0,0,in
14,128359,0,0,0,in
14,129199,0,0,0,in
14,130110,0,0,0,in
14,130952,0,0,0,in
14,131793,0,0,0,in
14,132705,0,0,0,in
14,133545,0,0,0,in
14,134387,0,0,0,in
14,135299,0,0,0,in
14,136140,0,0,0,in
14,136981,0,0,0,in
14,137892,0,0,0,in
14,138734,0,0,0,in
14,139576,0,0,0,in
14,140487,0,0,0,in
14,141328,0,0,0,in
14,142170,0,0,0,in
14,143081,0,0,0,in
14,143923,0,0,0,in
14,144763,0,0,0,in
14,145675,0,0,0,in
14,146516,0,0,0,in
14,147358,0,0,0,in
14,148270,0,0,0,in
14,149110,0,0,0,in
14,149952,0,0,0,in
14,150863,0,0,0,in
14,151705,0,0,0,in
14,152547,0,0,0,in
14,153457,0,0,0,in
14,154299,0,0,0,in
14,155141,0,0,0,in
14,156052,0,0,0,in
14,156893,0,0,0,in
14,157734,0,0,0,in
14,158646,0,0,0,in
14,159488,0,0,0,in
14,160328,0,0,0,in
14,161240,0,0,0,in
14,162081,0,0,0,in
14,162923,0,0,0,in
14,163834,0,0,0,in
14,164675,0,0,0,in
14,165517,0,0,0,in
14,166428,0,0,0,in
14,167270,0,0,0,in
14,168112,0,0,0,in
14,169023,0,0,0,in
14,169864,0,0,0,in
14,170705,0,0,0,in
14,171617,0,0,0,in
14,172459,0,0,0,in
14,173299,0,0,0,in
14,174211,0,0,0,in
14,175052,0,0,0,in
14,175893,0,0,0,in
14,176806,0,0,0,in
14,177646,0,0,0,in
14,178488,0,0,0,in
14,179399,0,0,0,in
14,180241,0,0,0,in
14,181082,0,0,0,in
14,181993,0,0,0,in
14,182835,0,0,0,in
14,183675,0,0,0,in
14,184587,0,0,0,in
14,185428,0,0,0,in
14,186270,0,0,0,in
14,187182,0,0,0,in
14,188022,0,0,0,in
14,188864,0,0,0,in
14,189775,0,0,0,in
14,190616,0,0,0,in
14,191458,0,0,0,in
14,192369,0,0,0,in
14,193211,0,0,0,in
14,194052,0,0,0,in
14,194963,0,0,0,in
14,195805,0,0,0,in
14,196645,0,0,0,in
14,197557,0,0,0,in
14,198398,0,0,0,in
14,199240,0,0,0,in
14,200152,0,0,0,in
14,200993,0,0,0,in
14,201834,0,0,0,in
14,202745,0,0,0,in
14,203587,0,0,0,in
14,204428,0,0,0,in
14,205339,0,0,0,in
14,206181,0,0,0,in
14,207022,0,0,0,in
14,207934,0,0,0,in
14,208775,0,0,0,in
14,209616,0,0,0,in
14,210528,0,0,0,in
14,211368,0,0,0,in
14,212210,0,0,0,in
14,213122,0,0,0,in
14,213963,0,0,0,in
14,214805,0,0,0,in
14,215715,0,0,0,in
14,216557,0,0,0,in
14,217398,0,0,0,in
14,218309,0,0,0,in
14,219152,0,0,0,in
14,219993,0,0,0,in
14,220904,0,0,0,in
14,221745,0,0,0,in
14,222586,0,0,0,in
14,223499,0,0,0,in
14,224339,0,0,0,in
14,225181,0,0,0,in
14,226092,0,0,0,in
14,226933,0,0,0,in
14,227775,0,0,0,in
14,228686,0,0,0,in
14,229527,0,0,0,in
14,230369,0,0,0,in
14,231280,0,0,0,in
14,232121,0,0,0,in
14,232963,0,0,0,in
14,233874,0,0,0,in
14,234716,0,0,0,in
14,235556,0,0,0,in
14,236468,0,0,0,in
14,237309,0,0,0,in
14,238151,0,0,0,in
14,239062,0,0,0,in
14,239903,0,0,0,in
14,240745,0,0,0,in
14,241655,0,0,0,in
14,242497,0,0,0,in
14,243339,0,0,0,in
14,244250,0,0,0,in
14,245091,0,0,0,in
14,245933,0,0,0,in
14,246844,0,0,0,in
14,247685,0,0,0,in
14,248526,0,0,0,in
14,249438,0,0,0,in
14,250280,0,0,0,in
14,251121,0,0,0,in
14,252033,0,0,0,in
14,252874,0,0,0,in
14,253715,0,0,0,in
14,254626,0,0,0,in
14,255468,0,0,0,in
14,256309,0,0,0,in
14,257220,0,0,0,in
14,258062,0,0,0,in
14,258903,0,0,0,in
14,259815,0,0,0,in
14,260656,0,0,0,in
14,261497,0,0,0,in
14,262409,0,0,0,in
14,263250,0,0,0,in
14,264092,0,0,0,in
14,265004,0,0,0,in
14,265844,0,0,0,in
14,266686,0,0,0,in
14,267596,0,0,0,in
14,268438,0,0,0,in
14,269280,0,0,0,in
14,270191,0,0,0,in
14,271032,0,0,0,in
14,271874,0,0,0,in
14,272785,0,0,0,in
14,273627,0,0,0,in
14,274468,0,0,0,in
14,275379,0,0,0,in
14,276221,0,0,0,in
14,277062,0,0,0,in
14,277974,0,0,0,in
14,278814,0,0,0,in
14,279656,0,0,0,in
14,280567,0,0,0,in
14,281409,0,0,0,in
14,282250,0,0,0,in
14,283161,0,0,0,in
14,284003,0,0,0,in
14,284845,0,0,0,in
14,285755,0,0,0,in
14,286597,0,0,0,in
14,287438,0,0,0,in
14,288350,0,0,0,in
14,289191,0,0,0,in
14,290032,0,0,0,in
14,290944,0,0,0,in
14,291785,0,0,0,in
14,292626,0,0,0,in
14,293537,0,0,0,in
14,294379,0,0,0,in
14,295220,0,0,0,in
14,296131,0,0,0,in
14,296973,0,0,0,in
14,297815,0,0,0,in
14,298726,0,0,0,in
14,299568,0,0,0,in
14,300408,0,0,0,in
14,301320,0,0,0,in
14,302161,0,0,0,in
14,303002,0,0,0,in
14,303913,0,0,0,in
14,304755,0,0,0,in
14,305596,0,0,0,in
14,306507,0,0,0,in
14,307349,0,0,0,in
14,308190,0,0,0,in
14,309101,0,0,0,in
14,309943,0,0,0,in
14,310785,0,0,0,in
14,311695,0,0,0,in
14,312537,0,0,0,in
14,313377,0,0,0,in
14,314289,0,0,0,in
14,315130,0,0,0,in
14,315971,0,0,0,in
14,316882,0,0,0,in
14,317723,0,0,0,in
14,318565,0,0,0,in
14,319476,0,0,0,in
14,320317,0,0,0,in
14,321159,0,0,0,in
14,322070,0,0,0,in
14,322911,0,0,0,in
14,323753,0,0,0,in
14,324664,0,0,0,in
14,325505,0,0,0,in
14,326346,0,0,0,in
14,327258,0,0,0,in
14,328099,0,0,0,in
14,328940,0,0,0,in
14,329851,0,0,0,in
14,330692,0,0,0,in
14,331534,0,0,0,in
14,332445,0,0,0,in
14,333287,0,0,0,in
14,334128,0,0,0,in
14,335039,0,0,0,in
14,335880,0,0,0,in
14,336721,0,0,0,in
14,337633,0,0,0,in
14,338475,0,0,0,in
14,339315,0,0,0,in
14,340227,0,0,0,in
14,341068,0,0,0,in
14,341910,0,0,0,in
14,342821,0,0,0,in
14,343662,0,0,0,in
14,344504,0,0,0,in
14,345415,0,0,0,in
14,346256,0,0,0,in
14,347098,0,0,0,in
14,348010,0,0,0,in
14,348851,0,0,0,in
14,349691,0,0,0,in
14,350603,0,0,0,in
14,351444,0,0,0,in
14,352286,0,0,0,in
14,353197,0,0,0,in
14,354038,0,0,0,in
14,354880,0,0,0,in
14,355791,0,0,0,in
14,356632,0,0,0,in
14,357474,0,0,0,in
14,358385,0,0,0,in
14,359227,0,0,0,in
14,360068,0,0,0,in
14,360979,0,0,0,in
14,361821,0,0,0,in
14,362662,0,0,0,in
14,363574,0,0,0,in
14,364416,0,0,0,in
14,365256,0,0,0,in
14,366168,0,0,0,in
14,367009,0,0,0,in
14,367850,0,0,0,in
14,368761,0,0,0,in
14,369603,0,0,0,in
14,370445,0,0,0,in
14,371355,0,0,0,in
14,372198,0,0,0,in
14,373039,0,0,0,in
14,373950,0,0,0,in
14,374791,0,0,0,in
14,375632,0,0,0,in
14,376544,0,0,0,in
14,377385,0,0,0,in
14,378226,0,0,0,in
14,379138,0,0,0,in
14,379979,0,0,0,in
14,380820,0,0,0,in
14,381731,0,0,0,in
14,382573,0,0,0,in
14,383415,0,0,0,in
14,384325,0,0,0,in
14,385167,0,0,0,in
14,386009,0,0,0,in
14,386920,0,0,0,in
14,387761,0,0,0,in
14,388602,0,0,0,in
14,389513,0,0,0,in
14,390354,0,0,0,in
14,391196,0,0,0,in
14,392108,0,0,0,in
14,392948,0,0,0,in
14,393790,0,0,0,in
14,394701,0,0,0,in
14,395543,0,0,0,in
14,396385,0,0,0,in
14,397295,0,0,0,in
14,398137,0,0,0,in
14,398978,0,0,0,in
14,399889,0,0,0,in
14,400731,0,0,0,in
14,401572,0,0,0,in
14,402484,0,0,0,in
14,403324,0,0,0,in
14,404166,0,0,0,in
14,405078,0,0,0,in
14,405919,0,0,0,in
14,406760,0,0,0,in
14,407671,0,0,0,in
14,408513,0,0,0,in
14,409354,0,0,0,in
14,410265,0,0,0,in
14,411107,0,0,0,in
14,411949,0,0,0,in
14,412859,0,0,0,in
14,413701,0,0,0,in
14,414542,0,0,0,in
14,415454,0,0,0,in
14,416295,0,0,0,in
14,417136,0,0,0,in
14,418048,0,0,0,in
14,418888,0,0,0,in
14,419730,0,0,0,in
14,420642,0,0,0,in
14,421483,0,0,0,in
14,422325,0,0,0,in
14,423236,0,0,0,in
14,424077,0,0,0,in
14,424919,0,0,0,in
14,425830,0,0,0,in
14,426672,0,0,0,in
14,427512,0,0,0,in
14,428424,0,0,0,in
14,429265,0,0,0,in
14,430107,0,0,0,in
14,431017,0,0,0,in
14,431859,0,0,0,in
14,432701,0,0,0,in
14,433612,0,0,0,in
14,434453,0,0,0,in
14,435294,0,0,0,in
14,436205,0,0,0,in
14,437047,0,0,0,in
14,437889,0,0,0,in
14,438800,0,0,0,in
14,439641,0,0,0,in
14,440482,0,0,0,in
14,441394,0,0,0,in
14,442235,0,0,0,in
14,443076,0,0,0,in
14,443987,0,0,0,in
14,444830,0,0,0,in
14,445670,0,0,0,in
14,446581,0,0,0,in
14,447423,0,0,0,in
14,448265,0,0,0,in
14,449176,0,0,0,in
14,450017,0,0,0,in
14,450859,0,0,0,in
14,451770,0,0,0,in
14,452612,0,0,0,in
14,453453,0,0,0,in
14,454364,0,0,0,in
14,455205,0,0,0,in
14,456047,0,0,0,in
14,456958,0,0,0,in
14,457799,0,0,0,in
14,458641,0,0,0,in
14,459552,0,0,0,in
14,460394,0,0,0,in
14,461235,0,0,0,in
14,462146,0,0,0,in
14,462988,0,0,0,in
14,463830,0,0,0,in
14,464741,0,0,0,in
14,465582,0,0,0,in
14,466423,0,0,0,in
14,467335,0,0,0,in
14,468175,0,0,0,in
14,469017,0,0,0,in
14,469928,0,0,0,in
14,470769,0,0,0,in
14,471612,0,0,0,in
14,472522,0,0,0,in
14,473363,0,0,0,in
14,474205,0,0,0,in
14,475116,0,0,0,in
14,475957,0,0,0,in
14,476798,0,0,0,in
14,477710,0,0,0,in
14,478551,0,0,0,in
14,479392,0,0,0,in
14,480304,0,0,0,in
14,481144,0,0,0,in
14,481986,0,0,0,in
14,482896,0,0,0,in
14,483738,0,0,0,in
14,484580,0,0,0,in
14,485491,0,0,0,in
14,486332,0,0,0,in
14,487174,0,0,0,in
14,488085,0,0,0,in
14,488927,0,0,0,in
14,489767,0,0,0,in
14,490679,0,0,0,in
14,491521,0,0,0,in
14,492362,0,0,0,in
14,493274,0,0,0,in
14,494115,0,0,0,in
14,494956,0,0,0,in
14,495867,0,0,0,in
14,496708,0,0,0,in
14,497550,0,0,0,in
14,498461,0,0,0,in
14,499303,0,0,0,in
14,500145,0,0,0,in
14,501055,0,0,0,in
14,501897,0,0,0,in
14,502738,0,0,0,in
14,503650,0,0,0,in
14,504491,0,0,0,in
14,505332,0,0,0,in
14,506244,0,0,0,in
14,507085,0,0,0,in
14,507926,0,0,0,in
14,508838,0,0,0,in
14,509679,0,0,0,in
14,510521,0,0,0,in
14,511432,0,0,0,in
14,512274,0,0,0,in
14,513115,0,0,0,in
14,514026,0,0,0,in
14,514868,0,0,0,in
14,515709,0,0,0,in
14,516621,0,0,0,in
14,517463,0,0,0,in
14,518304,0,0,0,in
14,519215,0,0,0,in
14,520056,0,0,0,in
14,520898,0,0,0,in
14,521809,0,0,0,in
14,522651,0,0,0,in
14,523493,0,0,0,in
14,524403,0,0,0,in
14,525245,0,0,0,in
14,526086,0,0,0,in
14,526998,0,0,0,in
14,527839,0,0,0,in
14,528680,0,0,0,in
14,529592,0,0,0,in
14,530434,0,0,0,in
14,531275,0,0,0,in
14,532186,0,0,0,in
14,533027,0,0,0,in
14,533869,0,0,0,in
14,534780,0,0,0,in
14,535621,0,0,0,in
14,536463,0,0,0,in
14,537374,0,0,0,in
14,538216,0,0,0,in
14,539057,0,0,0,in
14,539968,0,0,0,in
14,540810,0,0,0,in
14,541651,0,0,0,in
14,542563,0,0,0,in
14,543405,0,0,0,in
14,544244,0,0,0,in
14,545156,0,0,0,in
14,545997,0,0,0,in
14,546839,0,0,0,in
14,547750,0,0,0,in
14,548591,0,0,0,in
14,549433,0,0,0,in
14,550344,0,0,0,in
14,551186,0,0,0,in
14,552027,0,0,0,in
14,552938,0,0,0,in
14,553781,0,0,0,in
14,554621,0,0,0,in
14,555533,0,0,0,in
14,556375,0,0,0,in
14,557215,0,0,0,in
14,558127,0,0,0,in
14,558968,0,0,0,in
14,559809,0,0,0,in
14,560720,0,0,0,in
14,561562,0,0,0,in
14,562404,0,0,0,in
14,563314,0,0,0,in
14,564156,0,0,0,in
14,564998,0,0,0,in
14,565909,0,0,0,in
14,566750,0,0,0,in
14,567592,0,0,0,in
14,568502,0,0,0,in
14,569344,0,0,0,in
14,570185,0,0,0,in
14,571096,0,0,0,in
14,571937,0,0,0,in
14,572778,0,0,0,in
14,573689,0,0,0,in
14,574531,0,0,0,in
14,575373,0,0,0,in
14,576284,0,0,0,in
14,577125,0,0,0,in
14,577967,0,0,0,in
14,578878,0,0,0,in
14,579720,0,0,0,in
14,580560,0,0,0,in
14,581472,0,0,0,in
14,582313,0,0,0,in
14,583155,0,0,0,in
14,584067,0,0,0,in
14,584907,0,0,0,in
14,585749,0,0,0,in
14,586660,0,0,0,in
14,587502,0,0,0,in
14,588343,0,0,0,in
14,589254,0,0,0,in
14,590096,0,0,0,in
14,590937,0,0,0,in
14,591849,0,0,0,in
14,592690,0,0,0,in
14,593530,0,0,0,in
14,594442,0,0,0,in
14,595283,0,0,0,in
14,596124,0,0,0,in
14,597036,0,0,0,in
14,597877,0,0,0,in
14,598718,0,0,0,in
14,599629,0,0,0,in
14,600471,0,0,0,in
14,601313,0,0,0,in
14,602224,0,0,0,in
14,603065,0,0,0,in
14,603907,0,0,0,in
14,604818,0,0,0,in
14,605659,0,0,0,in
14,606500,0,0,0,in
14,607412,0,0,0,in
14,608253,0,0,0,in
14,609094,0,0,0,in
14,610006,0,0,0,in
14,610847,0,0,0,in
14,611689,0,0,0,in
14,612600,0,0,0,in
14,613441,0,0,0,in
14,614283,0,0,0,in
14,615194,0,0,0,in
14,616037,0,0,0,in
14,616878,0,0,0,in
14,617788,0,0,0,in
14,618630,0,0,0,in
14,619471,0,0,0,in
14,620383,0,0,0,in
14,621224,0,0,0,in
14,622065,0,0,0,in
14,622977,0,0,0,in
14,623818,0,0,0,in
14,624660,0,0,0,in
14,625571,0,0,0,in
14,626412,0,0,0,in
14,627254,0,0,0,in
14,628165,0,0,0,in
14,629007,0,0,0,in
14,629849,0,0,0,in
14,630759,0,0,0,in
14,631601,0,0,0,in
14,632442,0,0,0,in
14,633354,0,0,0,in
14,634194,0,0,0,in
14,635036,0,0,0,in
14,635948,0,0,0,in
14,636789,0,0,0,in
14,637630,0,0,0,in
14,638542,0,0,0,in
14,639383,0,0,0,in
14,640226,0,0,0,in
14,641137,0,0,0,in
14,641977,0,0,0,in
14,642819,0,0,0,in
14,643730,0,0,0,in
14,644572,0,0,0,in
14,645413,0,0,0,in
14,646324,0,0,0,in
14,647165,0,0,0,in
14,648007,0,0,0,in
14,648919,0,0,0,in
14,649760,0,0,0,in
14,650602,0,0,0,in
14,651512,0,0,0,in
14,652354,0,0,0,in
14,653196,0,0,0,in
14,654106,0,0,0,in
14,654948,0,0,0,in
14,655790,0,0,0,in
14,656701,0,0,0,in
14,657542,0,0,0,in
14,658383,0,0,0,in
14,659295,0,0,0,in
14,660136,0,0,0,in
14,660977,0,0,0,in
14,661889,0,0,0,in
14,662730,0,0,0,in
14,663571,0,0,0,in
14,664483,0,0,0,in
14,665324,0,0,0,in
14,666166,0,0,0,in
14,667076,0,0,0,in
14,667918,0,0,0,in
14,668760,0,0,0,in
14,669672,0,0,0,in
14,,,0,0,in